Fecha,"Cultivo de banano, café y cacao",Otros cultivos agrícolas,"Cría de ganado, otros animales; productos animales; y actividades de apoyo","Silvicultura, extracción de madera y actividades relacionadas",Pesca y acuicultura,"Extracción de petróleo crudo, gas natural y servicios relacionados","Extracción de minerales metálicos y no metálicos; y, actividades de apoyo a las minas y canteras","Procesamiento de productos cárnicos, pescado y otros productos acuáticos elaborados","Elaboración de productos de la molinería, panadería, fideos y de otros productos farináceos",Elaboración y refinación de azúcar,Elaboración de otros productos alimenticios diversos,Elaboración de bebidas,Elaboración de productos de tabaco,"Fabricación de productos textiles, prendas de vestir; fabricación de cuero, productos de cuero y calzado",Producción de madera y de productos de madera,Fabricación de papel y productos de papel,Fabricación de productos refinados de petróleo y de otros productos,"Fabricación de sustancias y productos químicos, del caucho y plástico",Fabricación de productos metálicos y no metálicos,"Fabricación de maquinaria y equipo; y, equipo de transporte",Industrias manufactureras n.c.p.,"Generación, captación y distribución de energía eléctrica, agua; y, saneamiento",Construcción,Comercio al por mayor y al por menor; y servicios de reparación de vehículos automotores y motocicletas,Alojamiento y servicios de alimento y bebida,Transporte y almacenamiento,"Actividades postales, correo, comunicaciones e información","Servicios financieros y seguros, excepto seguridad social",Actividades inmobiliarias,"Actividades profesionales, técnicas y administrativas","Administración pública, defensa; planes de seguridad social obligatoria",Servicios a los hogares,Hogares privados con servicio doméstico,Valor Agregado Bruto (VAB),Otros Elemento del PIB,TOTAL PIB
1981-05-17,462.26521704769846,1131.9247779845978,896.8702536958738,82.16240916367958,146.65857562339775,804.7491950099542,58.874878336077515,141.09303154147938,586.8507513275588,152.95071149440903,289.32487678965094,84.07107793379245,3.412135559508821,928.437503615378,300.56620066115306,106.46941930056805,531.1145239669457,224.59738531864772,353.6178766634003,294.560639369682,45.732672220239486,93.66746147679412,547.081543706194,1592.8746341092872,398.7504374362103,1736.3936331709042,27.22481739868267,597.704908991,5034.2563551374,429.5864637120442,1112.417599669415,1632.6034788272564,457.4974845082262,21286.362930767107,640.1753576859406,21926.538288453048
1981-05-24,461.2554216080732,1129.2106332993699,898.016823602469,82.19337081587264,146.86588671899057,803.441810256359,58.84427727922693,140.3677614205182,586.7992712820293,152.4320374073537,288.8287457378101,84.00145423613816,3.3805900205594943,929.5897925603424,299.6441950413212,106.4630313175583,531.9915702479348,223.946653064586,353.0656642410386,294.5813866351006,45.579253115332506,93.1719026701102,546.4914915412724,1587.4215259076202,397.85302386469647,1735.258510837268,27.00455555697861,596.539006185333,5017.994635551693,430.02645221133025,1110.9349024793369,1630.5348811436713,456.19885406719436,21249.929371924492,637.8745173553693,21887.80388927986
1981-05-31,460.245626168448,1126.496488614142,899.1633935090641,82.22433246806568,147.07319781458338,802.1344255027639,58.813676222376344,139.64249129955707,586.7477912364997,151.9133633202984,288.33261468596925,83.93183053848385,3.3490444816101674,930.7420815053068,298.72218942148936,106.45664333454854,532.8686165289238,223.29592081052428,352.5134518186769,294.6021339005192,45.42583401042552,92.67634386342628,545.9014393763507,1581.968417705953,396.95561029318264,1734.1233885036318,26.784293715274547,595.373103379666,5001.732915965987,430.4664407106163,1109.452205289259,1628.4662834600863,454.90022362616253,21213.495813081874,635.5736770247979,21849.06949010667
1981-06-07,459.23583072882275,1123.782343928914,900.3099634156594,82.25529412025874,147.2805089101762,800.8270407491686,58.78307516552576,138.91722117859592,586.69631119097,151.39468923324307,287.83648363412846,83.86220684082954,3.31749894266084,931.8943704502711,297.8001838016575,106.4502553515388,533.7456628099128,222.64518855646253,351.9612393963152,294.6228811659378,45.27241490551854,92.18078505674237,545.3113872114291,1576.515309504286,396.0581967216688,1732.9882661699953,26.564031873570485,594.207200573999,4985.47119638028,430.9064292099024,1107.9695080991808,1626.3976857765012,453.6015931851307,21177.062254239256,633.2728366942266,21810.335090933484
1981-06-14,458.22603528918535,1121.0681992436537,901.4565333222685,82.28625577245218,147.4878200057715,799.5196559955576,58.752474108674804,138.191951057626,586.6448311454399,150.8760151461815,287.34035258228164,83.79258314317441,3.2859534037111326,933.0466593952494,296.8781781818145,106.44386736852897,534.6227090909124,221.99445630239296,351.4090269739468,294.64362843135666,45.1189958006097,91.68522625005247,544.7213350465004,1571.0622013025534,395.16078315014414,1731.8531438363455,26.343770031863766,593.0412977683179,4969.209476794377,431.34641770919376,1106.4868109090849,1624.3290880928912,452.3029627440832,21140.6286953962,630.9719963636275,21771.600691759828
1981-06-21,457.2162398495601,1118.3540545584258,902.6031032288636,82.31721742464524,147.69513110136432,798.2122712419624,58.72187305182422,137.46668093666486,586.5933510999104,150.35734105912616,286.8442215304408,83.7229594455201,3.2544078647618058,934.1989483402139,295.95617256198267,106.43747938551923,535.4997553719014,221.34372404833124,350.85681455158516,294.66437569677527,44.965576695702715,91.18966744336855,544.1312828815786,1565.6090931008864,394.2633695786303,1730.7180215027092,26.123508190159704,591.8753949626508,4952.947757208671,431.78640620847983,1105.004113719007,1622.2604904093062,451.00433230305134,21104.195136553582,628.671156033056,21732.866292586637
1981-06-28,456.20644440993493,1115.639909873198,903.7496731354588,82.34817907683828,147.90244219695714,796.9048864883672,58.69127199497363,136.74141081570372,586.5418710543807,149.83866697207085,286.34809047859994,83.6533357478658,3.2228623258124784,935.3512372851783,295.0341669421508,106.43109140250947,536.3768016528903,220.69299179426952,350.30460212922344,294.6851229621939,44.812157590795735,90.69410863668463,543.541230716657,1560.1559848992192,393.3659560071165,1729.582899169073,25.90324634845564,590.7094921569839,4936.686037622963,432.2263947077659,1103.5214165289287,1620.1918927257211,449.70570186201957,21067.761577710964,626.3703157024847,21694.131893413447
1981-07-05,455.1966489703097,1112.92576518797,904.896243042054,82.37914072903133,148.10975329254993,795.597501734772,58.66067093812305,136.01614069474255,586.4903910088512,149.31999288501552,285.85195942675915,83.5837120502115,3.1913167868631516,936.5035262301426,294.11216132231897,106.42470341949972,537.2538479338793,220.04225954020777,349.7523897068617,294.7058702276125,44.65873848588875,90.19854983000072,542.9511785517353,1554.7028766975523,392.46854243560267,1728.4477768354368,25.682984506751577,589.5435893513168,4920.424318037257,432.666383207052,1102.0387193388508,1618.1232950421363,448.40707142098773,21031.328018868346,624.0694753719133,21655.39749424026
1981-07-12,454.1868535306723,1110.2116205027094,906.042812948663,82.41010238122477,148.31706438814524,794.290116981161,58.63006988127209,135.29087057377265,586.4389109633211,148.80131879795394,285.35582837491233,83.51408835255636,3.1597712479134437,937.6558151751209,293.19015570247603,106.41831543648989,538.1308942148789,219.3915272861382,349.2001772844934,294.72661749303137,44.50531938097991,89.70299102331083,542.3611263868066,1549.2497684958196,391.571128864078,1727.3126545017867,25.462722665044858,588.3776865456357,4904.162598451354,433.10637170634334,1100.556022148755,1616.0546973585263,447.1084409799402,20994.89446002529,621.7686350413142,21616.663095066604
1981-07-19,453.17705809104706,1107.4974758174815,907.1893828552583,82.44106403341782,148.52437548373805,792.9827322275659,58.59946882442151,134.5656004528115,586.3874309177914,148.2826447108986,284.8596973230715,83.44446465490205,3.128225708964117,938.8081041200853,292.2681500826442,106.41192745348013,539.007940495868,218.74079503207648,348.6479648621317,294.74736475845,44.35190027607293,89.20743221662691,541.771074221885,1543.7966602941524,390.67371529256417,1726.1775321681505,25.242460823340796,587.2117837399686,4887.900878865647,433.5463602056294,1099.0733249586767,1613.9860996749412,445.8098105389084,20958.460901182672,619.4677947107429,21577.928695893414
1981-07-26,452.1672626514218,1104.7833311322538,908.3359527618535,82.47202568561087,148.73168657933087,791.6753474739706,58.56886776757092,133.84033033185034,586.3359508722618,147.7639706238433,284.36356627123064,83.37484095724776,3.09668017001479,939.9603930650497,291.34614446281233,106.40553947047039,539.884986776857,218.09006277801475,348.09575243976997,294.7681120238686,44.198481171165945,88.711873409943,541.1810220569632,1538.3435520924854,389.77630172105034,1725.0424098345143,25.022198981636734,586.0458809343016,4871.639159279941,433.9863487049155,1097.5906277685988,1611.9175019913562,444.51118009787655,20922.027342340054,617.1669543801714,21539.194296720227
1981-08-02,451.1574672117966,1102.069186447026,909.4825226684486,82.50298733780393,148.93899767492368,790.3679627203754,58.538266710720336,133.1150602108892,586.2844708267323,147.24529653678798,283.8674352193898,83.30521725959345,3.0651346310654626,941.112682010014,290.4241388429805,106.39915148746063,540.762033057846,217.439330523953,347.5435400174083,294.7888592892872,44.045062066258964,88.21631460325908,540.5909698920416,1532.8904438908185,388.8788881495365,1723.907287500878,24.80193713993267,584.8799781286345,4855.3774396942335,434.42633720420156,1096.1079305785206,1609.8489043077711,443.2125496568447,20885.593783497436,614.8661140496,21500.459897547036
1981-08-09,450.1476717721592,1099.3550417617653,910.6290925750577,82.53394898999736,149.146308770519,789.0605779667644,58.50766565386938,132.3897900899193,586.2329907812021,146.7266224497264,283.371304167543,83.2355935619383,3.033589092115755,942.2649709549924,289.5021332231375,106.3927635044508,541.6390793388456,216.78859826988344,346.99132759503993,294.809606554706,43.89164296135013,87.72075579656918,540.0009177271129,1527.4373356890858,387.98147457801184,1722.772165167228,24.58167529822595,583.7140753229535,4839.1157201083315,434.866325703493,1094.6252333884247,1607.780306624161,441.91391921579725,20849.16022465438,612.565273719001,21461.72549837338
